STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MTD-PRCP-NORMAL,MTD-SNOW-NORMAL,YTD-PRCP-NORMAL,YTD-SNOW-NORMAL,DLY-TAVG-NORMAL,DLY-DUTR-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,DLY-TAVG-STDDEV
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100525,5.87,0.0,23.17,0.0,80.6,16.8,89.0,72.2,2.1
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100526,6.10,0.0,23.40,0.0,80.7,16.8,89.1,72.3,2.0
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100527,6.32,0.0,23.62,0.0,80.7,16.8,89.2,72.3,2.0
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100528,6.54,0.0,23.84,0.0,80.8,16.8,89.2,72.4,2.0
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100529,6.75,0.0,24.05,0.0,80.9,16.9,89.3,72.4,2.0
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100530,6.96,0.0,24.26,0.0,80.9,16.9,89.4,72.5,2.0
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100531,7.17,0.0,24.47,0.0,81.0,16.9,89.5,72.5,2.0
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100601,0.19,0.0,24.66,0.0,81.0,16.9,89.5,72.6,2.0
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100602,0.37,0.0,24.84,0.0,81.1,17.0,89.6,72.6,2.0
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100603,0.55,0.0,25.02,0.0,81.1,17.0,89.6,72.7,2.0
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100604,0.73,0.0,25.20,0.0,81.2,17.0,89.7,72.7,2.0
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100605,0.90,0.0,25.37,0.0,81.2,17.0,89.8,72.7,2.0
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100606,1.07,0.0,25.54,0.0,81.3,17.1,89.8,72.7,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100607,1.24,0.0,25.71,0.0,81.3,17.1,89.8,72.8,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100608,1.41,0.0,25.88,0.0,81.3,17.1,89.9,72.8,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100609,1.57,0.0,26.04,0.0,81.4,17.1,89.9,72.8,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100610,1.73,0.0,26.20,0.0,81.4,17.1,90.0,72.8,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100611,1.88,0.0,26.35,0.0,81.4,17.1,90.0,72.9,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100612,2.03,0.0,26.50,0.0,81.4,17.1,90.0,72.9,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100613,2.17,0.0,26.64,0.0,81.5,17.1,90.0,72.9,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100614,2.31,0.0,26.78,0.0,81.5,17.1,90.0,72.9,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100615,2.44,0.0,26.91,0.0,81.5,17.1,90.0,72.9,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100616,2.58,0.0,27.05,0.0,81.5,17.1,90.0,72.9,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100617,2.73,0.0,27.20,0.0,81.5,17.1,90.0,73.0,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100618,2.86,0.0,27.33,0.0,81.5,17.1,90.0,73.0,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100619,3.00,0.0,27.47,0.0,81.5,17.1,90.0,73.0,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100620,3.13,0.0,27.60,0.0,81.5,17.0,90.0,73.0,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100621,3.27,0.0,27.74,0.0,81.5,17.0,90.0,73.0,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100622,3.41,0.0,27.88,0.0,81.5,17.0,90.0,73.0,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100623,3.55,0.0,28.02,0.0,81.5,17.0,90.0,73.0,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100624,3.69,0.0,28.16,0.0,81.5,16.9,90.0,73.0,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100625,3.83,0.0,28.30,0.0,81.5,16.9,89.9,73.0,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100626,3.97,0.0,28.44,0.0,81.5,16.9,89.9,73.0,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100627,4.11,0.0,28.58,0.0,81.5,16.8,89.9,73.0,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100628,4.25,0.0,28.72,0.0,81.5,16.8,89.8,73.1,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100629,4.40,0.0,28.87,0.0,81.4,16.8,89.8,73.1,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100630,4.54,0.0,29.01,0.0,81.4,16.7,89.8,73.1,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100701,0.18,0.0,29.19,0.0,81.4,16.7,89.8,73.1,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100702,0.37,0.0,29.38,0.0,81.4,16.6,89.7,73.1,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100703,0.55,0.0,29.56,0.0,81.4,16.6,89.7,73.1,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100704,0.74,0.0,29.75,0.0,81.4,16.6,89.7,73.1,1.9
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100705,0.93,0.0,29.94,0.0,81.4,16.5,89.6,73.1,1.8
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100706,1.12,0.0,30.13,0.0,81.4,16.5,89.6,73.1,1.8
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100707,1.32,0.0,30.33,0.0,81.4,16.4,89.6,73.1,1.8
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100708,1.52,0.0,30.53,0.0,81.4,16.4,89.6,73.2,1.8
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100709,1.72,0.0,30.73,0.0,81.4,16.4,89.5,73.2,1.8
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100710,1.93,0.0,30.94,0.0,81.4,16.3,89.5,73.2,1.8
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100711,2.15,0.0,31.16,0.0,81.4,16.3,89.5,73.2,1.8
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100712,2.37,0.0,31.38,0.0,81.4,16.3,89.5,73.2,1.8
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100713,2.58,0.0,31.59,0.0,81.4,16.3,89.5,73.2,1.8
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100714,2.81,0.0,31.82,0.0,81.4,16.2,89.5,73.3,1.8
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100715,3.04,0.0,32.05,0.0,81.4,16.2,89.5,73.3,1.8
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100716,3.27,0.0,32.28,0.0,81.4,16.2,89.5,73.3,1.8
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100717,3.51,0.0,32.52,0.0,81.4,16.2,89.5,73.3,1.8
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100718,3.74,0.0,32.75,0.0,81.4,16.2,89.5,73.3,1.8
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100719,3.98,0.0,32.99,0.0,81.4,16.2,89.5,73.3,1.7
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100720,4.22,0.0,33.23,0.0,81.4,16.2,89.5,73.4,1.7
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100721,4.45,0.0,33.46,0.0,81.5,16.2,89.5,73.4,1.7
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100722,4.68,0.0,33.69,0.0,81.5,16.2,89.6,73.4,1.7
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100723,4.91,0.0,33.92,0.0,81.5,16.2,89.6,73.4,1.7
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100724,5.14,0.0,34.15,0.0,81.5,16.2,89.6,73.4,1.7
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100725,5.37,0.0,34.38,0.0,81.5,16.2,89.6,73.5,1.7
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100726,5.59,0.0,34.60,0.0,81.6,16.2,89.7,73.5,1.7
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100727,5.81,0.0,34.82,0.0,81.6,16.2,89.7,73.5,1.7
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100728,6.03,0.0,35.04,0.0,81.6,16.2,89.7,73.5,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100729,6.25,0.0,35.26,0.0,81.6,16.2,89.8,73.5,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100730,6.47,0.0,35.48,0.0,81.7,16.3,89.8,73.5,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100731,6.70,0.0,35.71,0.0,81.7,16.3,89.8,73.6,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100801,0.19,0.0,35.90,0.0,81.7,16.3,89.9,73.6,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100802,0.38,0.0,36.09,0.0,81.8,16.3,89.9,73.6,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100803,0.56,0.0,36.27,0.0,81.8,16.4,90.0,73.6,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100804,0.76,0.0,36.47,0.0,81.8,16.4,90.0,73.6,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100805,0.95,0.0,36.66,0.0,81.8,16.4,90.1,73.6,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100806,1.15,0.0,36.86,0.0,81.9,16.5,90.1,73.6,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100807,1.34,0.0,37.05,0.0,81.9,16.5,90.1,73.6,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100808,1.53,0.0,37.24,0.0,81.9,16.5,90.2,73.7,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100809,1.73,0.0,37.44,0.0,81.9,16.5,90.2,73.7,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100810,1.94,0.0,37.65,0.0,82.0,16.6,90.2,73.7,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100811,2.15,0.0,37.86,0.0,82.0,16.6,90.3,73.7,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100812,2.35,0.0,38.06,0.0,82.0,16.6,90.3,73.7,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100813,2.56,0.0,38.27,0.0,82.0,16.7,90.3,73.7,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100814,2.78,0.0,38.49,0.0,82.0,16.7,90.4,73.7,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100815,2.98,0.0,38.69,0.0,82.0,16.7,90.4,73.7,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100816,3.19,0.0,38.90,0.0,82.0,16.7,90.4,73.7,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100817,3.40,0.0,39.11,0.0,82.0,16.8,90.4,73.7,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100818,3.60,0.0,39.31,0.0,82.0,16.8,90.4,73.6,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100819,3.81,0.0,39.52,0.0,82.0,16.8,90.5,73.6,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100820,4.01,0.0,39.72,0.0,82.0,16.8,90.5,73.6,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100821,4.22,0.0,39.93,0.0,82.0,16.9,90.5,73.6,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100822,4.43,0.0,40.14,0.0,82.0,16.9,90.5,73.6,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100823,4.64,0.0,40.35,0.0,82.0,16.9,90.5,73.6,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100824,4.85,0.0,40.56,0.0,82.0,16.9,90.5,73.6,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100825,5.06,0.0,40.77,0.0,82.0,16.9,90.5,73.5,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100826,5.28,0.0,40.99,0.0,82.0,16.9,90.4,73.5,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100827,5.51,0.0,41.22,0.0,82.0,16.9,90.4,73.5,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100828,5.73,0.0,41.44,0.0,82.0,16.9,90.4,73.5,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100829,5.96,0.0,41.67,0.0,81.9,16.9,90.4,73.5,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100830,6.20,0.0,41.91,0.0,81.9,16.9,90.4,73.4,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100831,6.44,0.0,42.15,0.0,81.9,16.9,90.4,73.4,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100901,0.27,0.0,42.42,0.0,81.9,16.9,90.3,73.4,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100902,0.54,0.0,42.69,0.0,81.8,16.9,90.3,73.4,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100903,0.80,0.0,42.95,0.0,81.8,16.9,90.3,73.4,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100904,1.05,0.0,43.20,0.0,81.8,16.9,90.3,73.3,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100905,1.31,0.0,43.46,0.0,81.8,16.9,90.2,73.3,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100906,1.57,0.0,43.72,0.0,81.7,16.9,90.2,73.3,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100907,1.82,0.0,43.97,0.0,81.7,16.9,90.2,73.3,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100908,2.06,0.0,44.21,0.0,81.7,16.9,90.2,73.2,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100909,2.31,0.0,44.46,0.0,81.7,16.9,90.1,73.2,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100910,2.56,0.0,44.71,0.0,81.6,16.9,90.1,73.2,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100911,2.80,0.0,44.95,0.0,81.6,16.9,90.1,73.2,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100912,3.04,0.0,45.19,0.0,81.6,16.9,90.0,73.1,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100913,3.28,0.0,45.43,0.0,81.6,16.9,90.0,73.1,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100914,3.52,0.0,45.67,0.0,81.6,16.9,90.0,73.1,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100915,3.75,0.0,45.90,0.0,81.5,16.9,90.0,73.1,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100916,3.99,0.0,46.14,0.0,81.5,16.9,90.0,73.1,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100917,4.23,0.0,46.38,0.0,81.5,16.9,89.9,73.0,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100918,4.47,0.0,46.62,0.0,81.5,16.9,89.9,73.0,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100919,4.71,0.0,46.86,0.0,81.5,16.9,89.9,73.0,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100920,4.95,0.0,47.10,0.0,81.4,16.9,89.9,73.0,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100921,5.20,0.0,47.35,0.0,81.4,16.9,89.9,73.0,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100922,5.46,0.0,47.61,0.0,81.4,16.9,89.8,73.0,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100923,5.72,0.0,47.87,0.0,81.4,16.9,89.8,73.0,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100924,5.97,0.0,48.12,0.0,81.4,16.9,89.8,72.9,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100925,6.23,0.0,48.38,0.0,81.4,16.9,89.8,72.9,1.5
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100926,6.48,0.0,48.63,0.0,81.4,16.9,89.8,72.9,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100927,6.72,0.0,48.87,0.0,81.3,16.9,89.8,72.9,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100928,6.95,0.0,49.10,0.0,81.3,16.9,89.8,72.9,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100929,7.17,0.0,49.32,0.0,81.3,16.9,89.8,72.9,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20100930,7.39,0.0,49.54,0.0,81.3,16.9,89.8,72.9,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101001,0.19,0.0,49.73,0.0,81.3,16.9,89.8,72.9,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101002,0.38,0.0,49.92,0.0,81.3,16.9,89.7,72.8,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101003,0.57,0.0,50.11,0.0,81.3,16.9,89.7,72.8,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101004,0.76,0.0,50.30,0.0,81.3,16.9,89.7,72.8,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101005,0.96,0.0,50.50,0.0,81.3,16.9,89.7,72.8,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101006,1.16,0.0,50.70,0.0,81.2,16.9,89.7,72.8,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101007,1.36,0.0,50.90,0.0,81.2,16.9,89.7,72.8,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101008,1.56,0.0,51.10,0.0,81.2,16.9,89.7,72.8,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101009,1.76,0.0,51.30,0.0,81.2,16.9,89.7,72.7,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101010,1.97,0.0,51.51,0.0,81.2,16.9,89.6,72.7,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101011,2.17,0.0,51.71,0.0,81.2,16.9,89.6,72.7,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101012,2.38,0.0,51.92,0.0,81.1,16.9,89.6,72.7,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101013,2.59,0.0,52.13,0.0,81.1,16.9,89.6,72.7,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101014,2.81,0.0,52.35,0.0,81.1,16.9,89.5,72.6,1.6
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101015,3.03,0.0,52.57,0.0,81.0,16.9,89.5,72.6,1.7
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101016,3.25,0.0,52.79,0.0,81.0,16.9,89.4,72.6,1.7
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101017,3.47,0.0,53.01,0.0,81.0,16.8,89.4,72.6,1.7
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101018,3.69,0.0,53.23,0.0,80.9,16.8,89.4,72.5,1.7
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101019,3.92,0.0,53.46,0.0,80.9,16.8,89.3,72.5,1.7
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101020,4.14,0.0,53.68,0.0,80.8,16.8,89.2,72.4,1.7
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101021,4.37,0.0,53.91,0.0,80.8,16.8,89.2,72.4,1.7
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101022,4.60,0.0,54.14,0.0,80.7,16.8,89.1,72.4,1.8
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101023,4.82,0.0,54.36,0.0,80.7,16.7,89.0,72.3,1.8
GHCND:RQC00668306,RIO PIEDRAS EXPERIMENTAL STATION US,28,18.39056,-66.05417,20101024,5.05,0.0,54.59,0.0,80.6,16.7,89.0,72.3,1.8
